1,IRF5_HUMAN,0.089585,0
2,IRF8_HUMAN,0.088969,0
3,ICOSL_HUMAN,0.085759,0
4,SMAD3_HUMAN,0.085449,0
5,DAB2_HUMAN,0.083935,0
6,JAK2_HUMAN,0.082146,0
7,HGFL_HUMAN,0.081407,0
8,OLIG3_HUMAN,0.079859,0
9,TNAP3_HUMAN,0.078241,0
10,IL10_HUMAN,0.075497,0
11,IL23R_HUMAN,0.074228,0
12,IFNG_HUMAN,0.073871,0
13,RL3_HUMAN,0.071598,0
14,PDGFB_HUMAN,0.071343,0
15,CARD9_HUMAN,0.071161,0
16,ADA1B_HUMAN,0.071039,0
17,TNF15_HUMAN,0.070780,0
18,EMSY_HUMAN,0.070309,0
19,PRDM1_HUMAN,0.069575,0
20,BSN_HUMAN,0.069464,0
21,AATC_HUMAN,0.069431,0
22,NRIP1_HUMAN,0.069372,0
23,NKX23_HUMAN,0.069307,0
24,PE2R4_HUMAN,0.068480,0
25,I12R2_HUMAN,0.068113,0
26,FCG2A_HUMAN,0.067711,0
27,IL12A_HUMAN,0.066700,0
28,CCHCR_HUMAN,0.065326,0
29,IL1R1_HUMAN,0.064672,0
30,PITX1_HUMAN,0.064611,0
31,IL12B_HUMAN,0.064287,0
32,CADH3_HUMAN,0.063479,0
33,S26A3_HUMAN,0.063159,0
34,DRB5_HUMAN,0.063136,0
35,FOXO1_HUMAN,0.062991,0
36,LSP1_HUMAN,0.062792,0
37,DAP1_HUMAN,0.062749,0
38,PARK7_HUMAN,0.062702,0
39,RN186_HUMAN,0.062698,0
40,CXCR2_HUMAN,0.062661,0
41,H2AY_HUMAN,0.062648,0
42,TNF6B_HUMAN,0.062623,0
43,TNR14_HUMAN,0.062617,0
44,ACPH_HUMAN,0.062595,0
45,CXCR1_HUMAN,0.062581,0
46,ZBT40_HUMAN,0.062558,0
47,CCNY_HUMAN,0.062558,0
48,SL9A3_HUMAN,0.062554,0
49,WNT4_HUMAN,0.062551,0
50,COG6_HUMAN,0.062550,0
