1,DQB1_HUMAN,0.060087,0
2,CF015_HUMAN,0.044093,0
3,CO2A1_HUMAN,0.038503,0
4,CRUM1_HUMAN,0.034840,0
5,COBA2_HUMAN,0.033221,0
6,CTLA4_HUMAN,0.032816,0
7,USH2A_HUMAN,0.032287,0
8,RYR1_HUMAN,0.032104,0
9,RPGR_HUMAN,0.031939,0
10,DQA2_HUMAN,0.031622,0
11,RAX2_HUMAN,0.031111,0
12,BEST1_HUMAN,0.031076,0
13,PROM1_HUMAN,0.031005,0
14,ABCA4_HUMAN,0.030996,0
15,PRPH2_HUMAN,0.030888,0
16,NDP_HUMAN,0.030552,0
17,MYO7A_HUMAN,0.030166,0
18,VEGFA_HUMAN,0.030075,0
19,USH1C_HUMAN,0.030001,0
20,WHRN_HUMAN,0.029969,0
21,USH1G_HUMAN,0.029930,0
22,CAD23_HUMAN,0.029689,0
23,IL10_HUMAN,0.029488,0
24,PON1_HUMAN,0.028933,0
25,RP1_HUMAN,0.028434,0
26,1B07_HUMAN,0.028287,0
27,NR2E3_HUMAN,0.028192,0
28,PDE6C_HUMAN,0.028127,0
29,CFAB_HUMAN,0.028037,0
30,MERTK_HUMAN,0.028033,0
31,OPSG_HUMAN,0.027990,0
32,ARL6_HUMAN,0.027730,0
33,CFAH_HUMAN,0.027713,0
34,TTC8_HUMAN,0.027642,0
35,TSHR_HUMAN,0.027416,0
36,RDH12_HUMAN,0.027344,0
37,OPSD_HUMAN,0.027048,0
38,CAC1F_HUMAN,0.027038,0
39,OPTN_HUMAN,0.026445,1
40,PRP31_HUMAN,0.026257,0
41,ADAM9_HUMAN,0.026251,0
42,ZN513_HUMAN,0.026243,0
43,CRX_HUMAN,0.026242,0
44,NRL_HUMAN,0.026227,0
45,U520_HUMAN,0.026226,0
46,PRP8_HUMAN,0.026224,0
47,PRP6_HUMAN,0.026222,0
48,ATP6_HUMAN,0.026212,0
49,IMDH1_HUMAN,0.026209,0
50,RGR_HUMAN,0.026208,0
