1,APOE_HUMAN,0.103640,1
2,APOB_HUMAN,0.069050,0
3,BGAL_HUMAN,0.060748,0
4,APOA5_HUMAN,0.059901,0
5,ARSB_HUMAN,0.058650,0
6,SAR1B_HUMAN,0.054315,0
7,AGAL_HUMAN,0.053229,0
8,LIPL_HUMAN,0.052811,0
9,HEXA_HUMAN,0.052175,0
10,SUMF1_HUMAN,0.051498,0
11,SAP3_HUMAN,0.051461,0
12,ASAH1_HUMAN,0.051271,0
13,HEXB_HUMAN,0.051197,0
14,PPGB_HUMAN,0.051179,0
15,NPC1_HUMAN,0.050974,0
16,ASM_HUMAN,0.050960,0
17,NPC2_HUMAN,0.050948,0
18,SAP_HUMAN,0.050776,0
19,ARSA_HUMAN,0.050439,0
20,APOA1_HUMAN,0.050197,0
21,GALC_HUMAN,0.049365,0
22,ABCA1_HUMAN,0.049203,0
23,APOC3_HUMAN,0.047852,0
24,AL3A2_HUMAN,0.046121,0
25,GLCM_HUMAN,0.045682,0
26,PCSK9_HUMAN,0.043871,0
27,LDLR_HUMAN,0.041349,0
28,CLN5_HUMAN,0.037026,0
29,TPP1_HUMAN,0.036942,0
30,DNJC5_HUMAN,0.036509,0
31,PPT1_HUMAN,0.036370,0
32,PPARA_HUMAN,0.035874,0
33,FABPI_HUMAN,0.035324,0
34,CATD_HUMAN,0.035252,0
35,CLN3_HUMAN,0.034552,0
36,KPBB_HUMAN,0.028221,0
37,PYGL_HUMAN,0.027366,0
38,GYS2_HUMAN,0.027350,0
39,KPB2_HUMAN,0.027338,0
40,KPB1_HUMAN,0.027319,0
41,PGAM2_HUMAN,0.027312,0
42,PGM1_HUMAN,0.027284,0
43,PHKG2_HUMAN,0.027253,0
44,FUCO_HUMAN,0.027104,0
45,LYAG_HUMAN,0.026957,0
46,LIPC_HUMAN,0.026900,0
47,HPRT_HUMAN,0.026660,0
48,MCLN1_HUMAN,0.026544,0
49,KIME_HUMAN,0.026294,0
50,ODPB_HUMAN,0.025989,0
