1,MDR1_HUMAN,0.066889,0
2,UD11_HUMAN,0.060513,0
3,SC6A4_HUMAN,0.057409,0
4,PPARG_HUMAN,0.039413,0
5,IL10_HUMAN,0.038439,0
6,DQB1_HUMAN,0.037919,0
7,MC4R_HUMAN,0.031910,0
8,ERCC1_HUMAN,0.031862,0
9,SC6A2_HUMAN,0.028843,0
10,ADA2A_HUMAN,0.028643,0
11,NOS3_HUMAN,0.024956,0
12,ESR1_HUMAN,0.023857,0
13,TF_HUMAN,0.022165,0
14,TLL1_HUMAN,0.022021,0
15,APOE_HUMAN,0.021598,0
16,KIT_HUMAN,0.021520,0
17,VDR_HUMAN,0.021161,0
18,BDNF_HUMAN,0.021003,0
19,PAR3L_HUMAN,0.020864,0
20,CCKN_HUMAN,0.020787,0
21,ICOS_HUMAN,0.020758,0
22,TNFA_HUMAN,0.020748,0
23,MRP2_HUMAN,0.020660,0
24,COLI_HUMAN,0.020637,0
25,AGRP_HUMAN,0.019908,0
26,5HT1B_HUMAN,0.019818,0
27,ABCG2_HUMAN,0.019701,0
28,CDKAL_HUMAN,0.019656,0
29,DRD4_HUMAN,0.019493,1
30,UD17_HUMAN,0.019479,0
31,CP19A_HUMAN,0.019462,0
32,UD19_HUMAN,0.019220,0
33,DPP4_HUMAN,0.019049,0
34,2B13_HUMAN,0.019006,0
35,CUBN_HUMAN,0.018683,0
36,P53_HUMAN,0.018594,0
37,MAF_HUMAN,0.018474,0
38,CCSE1_HUMAN,0.018333,0
39,ANKR7_HUMAN,0.018333,0
40,NOS1_HUMAN,0.018267,0
41,KCND2_HUMAN,0.018202,0
42,EIF3A_HUMAN,0.018191,0
43,CENPC_HUMAN,0.018188,0
44,SIA8D_HUMAN,0.018176,0
45,SSBP2_HUMAN,0.018172,0
46,CTL3_HUMAN,0.018153,0
47,FTO_HUMAN,0.018030,0
48,ACE_HUMAN,0.017971,0
49,NR0B2_HUMAN,0.017878,0
50,SC6A3_HUMAN,0.017809,0
