1,P53_HUMAN,0.148697,1
2,CCND1_HUMAN,0.079179,0
3,BRAF_HUMAN,0.065111,0
4,RET_HUMAN,0.064579,1
5,MTHR_HUMAN,0.059401,0
6,ERBB2_HUMAN,0.059156,0
7,RASK_HUMAN,0.058257,0
8,RASH_HUMAN,0.053120,0
9,OGG1_HUMAN,0.052212,0
10,CHK2_HUMAN,0.051526,1
11,PTEN_HUMAN,0.051235,1
12,APC_HUMAN,0.050840,1
13,TERT_HUMAN,0.047924,0
14,VHL_HUMAN,0.047789,1
15,CLP1L_HUMAN,0.047737,0
16,ARY2_HUMAN,0.046043,0
17,P63_HUMAN,0.045943,0
18,MLH1_HUMAN,0.044597,1
19,DQB1_HUMAN,0.044540,0
20,XRCC3_HUMAN,0.043404,0
21,BRCA2_HUMAN,0.043118,1
22,ATM_HUMAN,0.041633,0
23,DHSD_HUMAN,0.041623,0
24,GSTP1_HUMAN,0.041484,0
25,RB_HUMAN,0.041348,0
26,CTNB1_HUMAN,0.041058,0
27,FGFR3_HUMAN,0.040678,0
28,MSHR_HUMAN,0.039820,0
29,STK11_HUMAN,0.039411,1
30,KIF1B_HUMAN,0.039022,0
31,GSTM1_HUMAN,0.038671,0
32,PK3CA_HUMAN,0.038156,0
33,EGFR_HUMAN,0.038013,0
34,BARD1_HUMAN,0.037712,1
35,ALEX_HUMAN,0.037051,0
36,RASN_HUMAN,0.036669,0
37,MMP1_HUMAN,0.035657,0
38,MYC_HUMAN,0.034775,0
39,NSD3_HUMAN,0.034687,0
40,CADH1_HUMAN,0.034114,0
41,CO6A3_HUMAN,0.033474,0
42,KIT_HUMAN,0.032382,0
43,Q4LE70_HUMAN,0.032082,1
44,TYRO_HUMAN,0.031439,0
45,FHIT_HUMAN,0.031223,0
46,Q59EG3_HUMAN,0.031020,1
47,NF1_HUMAN,0.030802,1
48,MSH2_HUMAN,0.030685,1
49,ERCC2_HUMAN,0.030586,0
50,XRCC1_HUMAN,0.030315,0
