1,DQB1_HUMAN,0.097089,0
2,IL12B_HUMAN,0.063843,0
3,DQA1_HUMAN,0.059176,0
4,DRB5_HUMAN,0.055868,0
5,INGR1_HUMAN,0.055167,0
6,DQA2_HUMAN,0.053996,0
7,2B1G_HUMAN,0.052997,0
8,NOD2_HUMAN,0.051870,0
9,I12R1_HUMAN,0.051801,0
10,IL23R_HUMAN,0.051695,0
11,DRA_HUMAN,0.049170,0
12,VDR_HUMAN,0.047499,1
13,SALL1_HUMAN,0.046905,0
14,TNF15_HUMAN,0.045821,0
15,SNX20_HUMAN,0.044870,0
16,CYLD_HUMAN,0.044852,0
17,RIPK2_HUMAN,0.044687,0
18,IL10_HUMAN,0.041017,0
19,MICB_HUMAN,0.039073,0
20,TLR2_HUMAN,0.038098,0
21,CY24B_HUMAN,0.037176,0
22,NEMO_HUMAN,0.036399,0
23,STAT1_HUMAN,0.034582,0
24,INGR2_HUMAN,0.033256,0
25,IFNG_HUMAN,0.032592,0
26,TNFA_HUMAN,0.031499,1
27,2B13_HUMAN,0.028128,0
28,FCG2A_HUMAN,0.027321,0
29,TGFB1_HUMAN,0.021467,0
30,TLR4_HUMAN,0.019981,0
31,MBL2_HUMAN,0.018352,0
32,IL6_HUMAN,0.017696,0
33,SC6A4_HUMAN,0.017439,0
34,ACE_HUMAN,0.016639,0
35,ANDR_HUMAN,0.016597,0
36,IL1A_HUMAN,0.016575,0
37,GSTM1_HUMAN,0.016302,0
38,CFTR_HUMAN,0.014702,0
39,TNR1A_HUMAN,0.014534,0
40,CD14_HUMAN,0.013446,0
41,IL1B_HUMAN,0.013060,0
42,P53_HUMAN,0.013022,0
43,IL4_HUMAN,0.012195,0
44,FGFR3_HUMAN,0.011395,0
45,PACRG_HUMAN,0.011249,0
46,GSTT1_HUMAN,0.011155,0
47,APOE_HUMAN,0.011152,0
48,CO1A1_HUMAN,0.010788,0
49,CTLA4_HUMAN,0.010664,0
50,P2RX7_HUMAN,0.010565,0
