1,DQB1_HUMAN,0.073429,1
2,DQA2_HUMAN,0.055594,1
3,1B07_HUMAN,0.053561,1
4,S6AU73_HUMAN,0.049938,1
5,1B18_HUMAN,0.049788,1
6,2B13_HUMAN,0.042225,0
7,ANDR_HUMAN,0.041084,0
8,DQA1_HUMAN,0.037238,1
9,FGFR3_HUMAN,0.036582,0
10,IL2RA_HUMAN,0.034952,1
11,CTLA4_HUMAN,0.034726,1
12,IL2_HUMAN,0.034704,0
13,TNFA_HUMAN,0.034210,0
14,CF015_HUMAN,0.032784,1
15,IEX1_HUMAN,0.030745,1
16,DDR1_HUMAN,0.030506,1
17,IL23R_HUMAN,0.028907,0
18,TYK2_HUMAN,0.027815,0
19,NOTC4_HUMAN,0.027479,1
20,TENX_HUMAN,0.026999,1
21,TNAP3_HUMAN,0.026657,1
22,CCHCR_HUMAN,0.026644,0
23,1C07_HUMAN,0.026563,0
24,Q95HC2_HUMAN,0.026553,0
25,DRA_HUMAN,0.026521,1
26,CO2_HUMAN,0.026452,1
27,ZBT12_HUMAN,0.026402,1
28,CO1A1_HUMAN,0.026130,1
29,CO1A2_HUMAN,0.025872,1
30,CDSN_HUMAN,0.025729,0
31,TNFB_HUMAN,0.025647,0
32,PTN22_HUMAN,0.024537,1
33,GPSM3_HUMAN,0.024004,1
34,TCF19_HUMAN,0.023938,1
35,DOB_HUMAN,0.023898,1
36,TNIP1_HUMAN,0.023861,1
37,PS1C2_HUMAN,0.023758,0
38,MIF_HUMAN,0.023564,1
39,GP143_HUMAN,0.022688,0
40,A1AT_HUMAN,0.022641,0
41,ACE_HUMAN,0.022080,0
42,IL13_HUMAN,0.022026,0
43,TAP2_HUMAN,0.021847,0
44,DTBP1_HUMAN,0.021621,0
45,IL21_HUMAN,0.021406,0
46,IL10_HUMAN,0.021304,0
47,CP19A_HUMAN,0.021298,0
48,DRB5_HUMAN,0.021265,1
49,MICA_HUMAN,0.021246,0
50,TYRP1_HUMAN,0.021150,0
