1,APOE_HUMAN,0.104301,1
2,APOA1_HUMAN,0.063957,0
3,ARSB_HUMAN,0.062864,0
4,BGAL_HUMAN,0.062223,0
5,APOA5_HUMAN,0.061608,0
6,APOB_HUMAN,0.060700,1
7,SAR1B_HUMAN,0.058666,0
8,AGAL_HUMAN,0.057454,0
9,APOC2_HUMAN,0.056424,0
10,HEXA_HUMAN,0.055371,0
11,AL3A2_HUMAN,0.054673,0
12,SUMF1_HUMAN,0.053750,0
13,SAP3_HUMAN,0.053654,0
14,ASAH1_HUMAN,0.053471,0
15,PPGB_HUMAN,0.053415,0
16,HEXB_HUMAN,0.053311,0
17,SAP_HUMAN,0.053210,0
18,ARSA_HUMAN,0.052847,0
19,NPC2_HUMAN,0.052650,0
20,NPC1_HUMAN,0.052649,0
21,ASM_HUMAN,0.052628,0
22,GALC_HUMAN,0.050498,0
23,GLCM_HUMAN,0.047516,0
24,LIPL_HUMAN,0.046670,1
25,APOC3_HUMAN,0.044931,0
26,CLN5_HUMAN,0.044188,0
27,TPP1_HUMAN,0.044071,0
28,DNJC5_HUMAN,0.043551,0
29,PPT1_HUMAN,0.043403,0
30,CATD_HUMAN,0.042815,0
31,CLN3_HUMAN,0.041730,0
32,PPARA_HUMAN,0.037961,0
33,ABCA1_HUMAN,0.037660,1
34,TRI18_HUMAN,0.036665,0
35,ACADS_HUMAN,0.033903,0
36,ACADM_HUMAN,0.033847,0
37,FABPI_HUMAN,0.032809,0
38,LCAT_HUMAN,0.032066,0
39,PCSK9_HUMAN,0.030691,1
40,MTP_HUMAN,0.030542,0
41,LDLR_HUMAN,0.030518,1
42,TAZ_HUMAN,0.030055,0
43,DHCR7_HUMAN,0.029217,0
44,IDUA_HUMAN,0.028842,0
45,S40A1_HUMAN,0.028441,0
46,IDS_HUMAN,0.028417,0
47,TFR2_HUMAN,0.028389,0
48,SPHM_HUMAN,0.028036,0
49,BPL1_HUMAN,0.027977,0
50,HEPC_HUMAN,0.027958,0
