1,APOE_HUMAN,0.074910,0
2,TAU_HUMAN,0.074453,0
3,DPOG1_HUMAN,0.066346,1
4,IRF4_HUMAN,0.064689,0
5,E2AK3_HUMAN,0.061189,0
6,PEO1_HUMAN,0.060569,0
7,CD8B_HUMAN,0.058925,0
8,MOBP_HUMAN,0.058778,0
9,STX6_HUMAN,0.058739,0
10,ATX2_HUMAN,0.054332,0
11,SETX_HUMAN,0.053439,0
12,BSCL2_HUMAN,0.053053,0
13,NU1M_HUMAN,0.051373,0
14,ATP7A_HUMAN,0.050891,0
15,GLCM_HUMAN,0.049962,0
16,CISD2_HUMAN,0.049116,0
17,CAC1A_HUMAN,0.048592,0
18,TOR1A_HUMAN,0.048124,0
19,NU2M_HUMAN,0.047336,0
20,KIF1A_HUMAN,0.046546,1
21,PRPS1_HUMAN,0.046215,0
22,WFS1_HUMAN,0.046059,0
23,PEX7_HUMAN,0.046014,0
24,PSN1_HUMAN,0.045944,0
25,DQB1_HUMAN,0.045834,1
26,KCNA1_HUMAN,0.045731,0
27,MYP0_HUMAN,0.044766,0
28,WNK1_HUMAN,0.044384,1
29,MYPR_HUMAN,0.044307,1
30,TRPV4_HUMAN,0.043812,0
31,PAHX_HUMAN,0.043742,0
32,KIF1B_HUMAN,0.043687,1
33,CACB4_HUMAN,0.043611,0
34,NU4M_HUMAN,0.043452,0
35,NU6M_HUMAN,0.043446,0
36,PDYN_HUMAN,0.043369,0
37,SYNE1_HUMAN,0.043265,0
38,NU5M_HUMAN,0.042863,0
39,THAP1_HUMAN,0.042195,0
40,PDE8B_HUMAN,0.042185,0
41,LMNA_HUMAN,0.041677,0
42,PRIO_HUMAN,0.041062,0
43,L1CAM_HUMAN,0.040659,0
44,HPRT_HUMAN,0.040477,0
45,KPCG_HUMAN,0.039528,0
46,DRA_HUMAN,0.039508,1
47,SYT14_HUMAN,0.039479,0
48,SCN1A_HUMAN,0.039470,0
49,SPTN2_HUMAN,0.039439,0
50,EAA1_HUMAN,0.039421,0
